timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1,9,-9,-4,2,2,1,2,17
1,-2,-6,-5,-6,-1,-1,-4,42
1,-5,19,-2,-8,-5,-1,-4,-58
1,-8,-3,-9,-3,-1,-5,4,-2
1,-7,0,8,7,1,1,2,-8
1,0,-5,-6,1,0,3,-5,11
1,5,-6,4,0,0,-10,-19,2
1,-12,21,-6,1,2,8,0,-8
1,-2,-3,7,-2,-2,-2,10,-58
1,13,5,-3,1,3,2,-8,47
1,13,5,8,4,-4,-2,12,4
1,2,-1,0,-6,0,1,-6,7
1,0,3,14,10,2,2,10,6
1,-11,-7,-11,1,0,2,2,-22
1,-4,13,-3,-8,-1,-2,-5,-8
1,-10,-13,-3,-8,-5,-8,-2,15
1,7,-1,4,4,3,2,26,41
1,5,-3,-12,-4,1,7,3,8
1,-8,-4,-9,-9,-6,-7,-3,-15
1,4,-16,12,3,0,2,11,-7
1,0,4,-9,2,4,2,-11,-3
1,4,6,11,-1,-6,-4,17,25
1,-8,-22,-17,-8,-3,1,5,-3
1,1,0,7,-3,0,-1,-2,-5
1,4,-4,-6,2,3,9,0,16
1,6,7,12,7,9,8,2,2
1,6,-15,-1,-7,-6,-6,8,26
1,0,-1,-5,-1,-6,-8,1,-15
1,-9,-7,-1,1,2,4,-9,-16
1,-21,-11,-8,-3,-8,-11,-7,-27
1,-7,-5,10,-2,-2,-1,-5,-2
1,3,-2,-8,4,2,6,1,26
1,-11,-9,-7,-10,-5,-7,-17,-25
1,5,3,3,3,0,0,2,-6
1,-20,-14,-15,-5,-7,-5,-1,-8
1,12,7,-3,0,-1,-10,0,14
1,-18,-9,-10,-8,-3,-2,-5,-10
1,8,-2,22,6,-1,2,-11,11
1,-6,8,-19,3,1,-1,-1,-10
1,10,8,12,-6,-1,-1,1,17
1,0,0,-1,9,1,-1,-9,9
1,-4,3,1,-8,-6,-5,-5,-26
1,-3,-7,0,1,3,6,0,28
1,-2,-6,-11,-1,1,7,-14,1
1,-8,0,0,-9,-11,-16,-13,-10
1,-1,-5,-4,3,1,2,-7,3
1,3,24,21,6,4,8,-2,-11
1,6,4,-5,-1,-4,-11,-3,10
1,-9,-14,-4,-1,6,9,-1,22
1,1,-1,-9,-4,-6,-3,-4,-32
1,-16,-7,0,-1,1,-15,-7,-20
1,-11,-11,-2,0,-4,-3,0,-27
1,15,8,11,3,1,5,-1,22
1,-4,-6,-4,-3,2,11,16,-4
1,10,0,2,6,0,-1,-5,10
1,-7,-5,-7,-9,-3,-5,-3,-6
1,1,-1,3,4,1,0,9,12
1,-2,6,11,2,3,-1,-11,-10
1,11,-3,-3,-2,-2,0,6,4
1,-11,-3,1,4,1,6,0,24
1,-1,-10,-15,-10,-8,-10,-16,-54
1,8,-9,15,9,5,4,16,24
1,4,-3,-4,1,1,-4,0,-40
1,-2,2,7,1,-1,-2,5,31
1,7,17,4,0,-4,-1,-8,16
1,-1,0,-26,-10,0,1,-4,4
1,-9,-9,-2,-1,-1,4,1,-4
1,9,3,-4,-1,2,2,1,19
1,0,-6,-14,-3,1,3,-3,15
1,-11,2,1,3,-2,-6,-9,-22
1,5,-1,-12,-6,-1,5,18,-18
1,-3,-3,10,-1,-4,-8,-9,0
1,-10,0,-2,-7,-4,-7,-7,-16
1,10,0,-16,-3,-4,-8,-4,-20
1,-2,-4,16,6,4,5,-7,14
1,12,21,3,1,3,9,4,-10
1,6,-8,-2,-2,-2,0,-4,18
1,-7,4,-5,-8,-6,-15,-13,22
1,-6,5,7,2,1,3,10,3
1,-13,-18,-10,-8,-7,-19,-1,-36
1,14,24,8,7,5,7,-1,15
1,-15,-9,0,-3,-1,-2,-7,-17
1,2,-2,5,1,-3,-3,-1,16
1,2,-12,-15,-7,-2,1,2,-33
1,-3,-1,1,0,1,4,-7,-13
1,11,5,13,11,1,-3,0,44
1,5,-5,-6,-4,-4,-3,2,13
1,5,27,9,1,0,3,2,50
1,-4,-9,-1,1,0,0,-7,1
1,-4,4,-1,-13,-9,-18,-6,-14
1,2,0,-5,0,1,3,-2,17
1,11,-10,-5,0,-1,0,-3,-19
1,-15,-2,-8,-7,-5,-1,6,-4
1,7,4,4,4,0,0,5,21
1,-8,-6,4,-2,-1,-3,-5,-28
1,3,1,-2,1,3,3,-2,8
1,0,-6,-1,-3,-5,-13,-3,-6
1,4,-1,9,1,-1,4,5,-7
1,-12,-5,-9,-9,-7,-7,-9,3
1,-3,2,-4,-3,-2,-3,2,-11
1,-6,-15,1,0,-4,-7,11,11
1,-5,1,1,1,1,2,-1,-14
1,17,17,2,3,5,7,-2,47
1,-11,-12,9,1,-4,-2,-7,-51
1,10,9,-2,-1,2,3,-7,-7
1,16,23,-11,-5,-4,-5,-5,20
1,-8,-12,-5,-1,-1,-6,-4,1
1,-11,-12,-6,-1,-2,-3,-2,9
1,10,4,3,1,1,6,5,21
1,-5,-8,-2,0,2,9,10,-39
1,-6,-1,-4,-4,-2,-10,-18,-6
1,4,10,-3,2,-3,-10,3,9
1,-15,-6,5,-4,0,0,7,-20
1,-1,-11,-15,-3,1,9,3,19
1,-2,-5,-1,1,-8,-9,-1,-19
1,11,1,9,8,5,6,-5,16
1,-3,-24,-24,-6,-2,-5,-8,-27
1,-16,-4,11,1,-2,-5,-18,-8
1,6,10,5,-1,3,6,3,-3
1,6,-2,6,4,0,5,-14,38
1,-7,-2,-9,-6,-4,0,-12,-24
1,-7,-2,-9,-6,-4,-7,-25,-29
1,11,-3,9,3,-3,-1,1,4
1,-14,1,-7,-3,1,0,-9,-33
1,5,6,4,1,1,0,11,27
1,1,-19,4,2,-1,-2,0,23
1,2,18,-9,-1,-2,1,-3,-25
1,-1,-23,4,-17,-7,-7,-11,-39
1,-15,-6,-3,13,4,5,-6,6
1,0,3,4,-2,1,-1,0,-34
1,2,-2,8,5,0,-1,9,-2
1,-4,0,-4,-1,0,4,12,14
1,9,6,7,-4,-5,-7,-17,-55
1,-7,-15,-9,0,0,3,7,19
1,-8,-2,0,-1,3,6,8,-21
1,-4,11,-7,0,-1,-3,-1,-12
1,-6,1,-1,-2,-3,-14,-14,-8
1,2,9,1,0,-2,3,3,15
1,15,2,1,-1,1,3,-8,13
1,-20,-10,-8,1,1,3,7,-14
1,-3,1,-8,-8,-3,3,0,-6
1,9,-9,13,4,0,-2,2,56
1,-9,-13,-21,-13,-3,1,4,-21
1,3,-8,5,8,-2,-14,-19,-2
1,8,7,-3,-2,0,5,4,37
1,-12,-3,-9,-2,-1,-5,-4,-26
1,-12,-4,-1,-3,-1,-2,-5,2
1,13,7,-1,3,1,6,8,12
1,4,2,8,2,2,2,-7,22
1,-14,-10,-14,-11,-5,-12,-5,-4
1,-1,-1,4,11,7,4,-6,8
1,9,4,-5,-3,0,0,8,-5
1,-7,3,0,-2,-4,-8,-8,-26
1,5,16,7,7,4,8,1,56
1,-6,-14,-8,-6,-4,-7,-12,-3
1,-4,14,4,0,1,4,-3,-10
1,10,2,10,0,-1,-3,0,13
1,6,-2,0,4,2,14,11,5
1,-1,2,-4,-1,-6,-11,-11,-25
1,-13,-6,-23,-12,-8,-11,-4,25
1,0,1,7,4,6,7,3,14
1,1,0,-8,-6,-1,1,-4,-41
1,0,2,6,0,-1,9,6,25
1,3,0,4,0,-4,-3,-5,-4
1,-5,-11,-15,-4,1,-2,0,-11
1,2,-1,-6,-1,4,6,-6,-19
1,7,-8,6,2,-2,-10,-10,13
1,-6,-2,-17,-7,-7,-16,4,-30
1,-5,-10,9,-1,-2,2,-7,26
1,15,3,6,-1,-3,-3,1,28
1,-13,-7,-3,2,0,6,4,-31
1,-7,-14,8,6,1,-1,-9,6
1,23,9,-5,-1,-1,1,5,24
1,-9,-5,-11,-2,0,-2,-4,-19
1,0,7,2,1,0,3,14,1
1,10,3,8,2,0,9,-5,6
1,-17,-11,-16,-10,-6,-3,0,-25
1,1,-3,8,0,-3,-5,2,32
1,8,-6,6,4,0,-6,9,-17
1,-16,10,0,4,4,9,-2,-26
1,-2,0,-4,-4,-3,-9,-6,-12
1,-7,-3,-7,1,4,7,-2,22
1,-1,21,9,-3,-6,-1,18,5
1,17,0,-8,2,3,-2,-12,50
1,-11,1,7,-6,-9,-18,-2,-25
1,-13,1,0,-3,-5,-11,-5,-16
1,10,7,5,10,5,10,0,28
1,5,-1,-3,-6,2,8,8,-22
1,-10,-1,7,5,2,9,-2,5
1,-6,-2,-8,-6,-11,-22,-3,-39
1,-2,-5,-14,-11,1,2,-11,3
1,4,4,10,3,-2,0,0,19
1,-2,-9,3,1,0,4,1,-39
1,-8,1,-4,-1,0,-4,-18,-8
1,-14,-5,-4,-6,-2,-2,-8,-25
1,3,-9,-3,-1,-4,3,6,19
1,-1,1,-10,-1,2,3,-2,29
1,15,11,1,-1,1,4,-11,-2
1,-12,-13,-4,-4,-5,-5,-8,-1
1,1,3,4,-8,-2,-3,-6,-2
2,10,-4,8,10,-4,-6,-2,8
2,-1,-3,-6,1,4,13,8,-4
2,0,-10,-3,-3,-5,-18,-16,-11
2,-8,2,-3,-3,-5,-1,1,-9
2,0,23,-7,-5,-2,-1,-15,-14
2,-6,-7,9,2,0,3,1,-20
2,19,7,-13,-2,-1,2,4,40
2,-17,-14,-7,-4,-4,-10,-6,-33
2,0,-1,6,3,2,3,0,-10
2,-3,5,0,-3,-5,-1,-5,10
2,-6,-13,-12,-5,2,6,7,14
2,-6,-5,-7,-1,2,1,-3,7
2,-1,-9,-9,-5,-6,-11,-6,-3
2,12,2,3,-3,3,9,5,6
2,-11,-4,10,0,-1,-5,4,-17
2,-6,7,-2,2,-4,-4,10,26
2,7,-2,4,6,3,1,4,4
2,-10,-6,-4,-3,-3,-4,-5,4
2,-2,0,-3,-4,-4,3,4,-18
2,6,-11,8,4,2,-3,-3,61
2,-12,-8,-20,-9,-5,-9,-17,-65
2,1,-5,8,4,-2,-2,7,22
2,-1,7,1,8,9,15,0,-5
2,8,-11,-10,-4,-3,-3,4,23
2,4,10,4,-3,-4,-9,-2,16
2,9,-1,3,4,0,2,5,-17
2,-3,-11,-15,-8,-4,-7,-8,-18
2,-10,15,-12,-2,-2,-1,-3,-19
2,-4,8,8,-1,3,4,-5,-16
2,11,-5,-13,3,-1,-3,-1,-6
2,-3,-1,-3,1,0,7,4,11
2,-18,4,11,3,-2,-14,-16,-33
2,0,-8,-8,-10,-1,4,-2,19
2,-15,20,3,-3,-4,-9,-1,-35
2,10,2,4,3,1,7,3,27
2,-2,-5,3,-3,-5,-19,-6,-52
2,-5,-3,-9,0,-5,0,-4,24
2,-10,-5,0,-9,-1,2,-5,-41
2,-3,-2,-2,1,0,-1,5,-1
2,12,31,4,4,4,16,4,5
2,-7,-10,-3,1,0,-5,0,-6
2,4,-9,-6,-2,-4,-2,3,47
2,2,3,-4,-1,-3,-6,0,3
2,-2,-11,0,-6,-3,6,10,16
2,12,-7,13,8,1,0,-1,-25
2,4,9,-8,0,1,-1,4,27
2,-7,9,13,0,-1,-6,-2,18
2,-1,0,-4,-5,-2,-1,-6,-34
2,5,-1,5,-1,0,3,8,12
2,11,0,3,1,1,0,-9,50
2,2,-6,5,2,0,8,5,-20
2,3,-5,-8,-4,-2,-5,-12,5
2,-8,-8,-8,-2,-3,-3,5,19
2,-2,0,0,1,0,-2,-12,-65
2,-5,-8,-11,-11,-5,-9,6,-3
2,7,-5,7,5,4,10,1,29
2,2,3,-1,-2,0,-2,-11,1
2,0,-3,-13,-6,-5,-2,-1,10
2,-2,-6,0,-1,-3,-2,-4,28
2,-14,-22,-9,4,-3,-8,13,-50
2,16,25,6,2,3,15,-3,23
2,-20,-7,5,-2,-5,-12,-6,-9
2,15,11,-3,-5,0,-1,-7,14
2,-20,-18,-9,-7,-3,1,6,-7
2,5,7,5,0,0,0,-4,6
2,0,0,11,6,4,11,4,29
2,-15,-6,-19,-3,-4,-15,-24,-61
2,12,0,9,3,-5,-9,-3,27
2,-11,-9,-16,-8,1,5,-6,-23
2,-3,-5,0,-1,-5,-4,-7,-11
2,14,12,6,5,0,1,-6,44
2,-1,-6,0,-1,0,3,-16,-9
2,-21,-11,-11,-3,0,-5,-17,-12
2,-9,-3,-3,2,1,1,-12,-3
2,-9,3,-2,3,-3,-13,-23,-70
2,0,-2,11,-3,-3,-2,7,-7
2,3,-22,-29,-11,-3,-4,-2,18
2,5,12,9,0,2,0,-2,1
2,-6,0,-1,-3,0,5,6,17
2,3,3,-3,-4,2,1,-8,-23
2,-2,4,7,1,-4,-7,5,-6
2,8,5,9,10,3,5,1,12
2,3,-15,-15,-6,0,7,22,28
2,-5,11,-3,-3,0,-2,-12,16
2,1,0,12,4,-3,-5,13,13
2,8,-4,-2,0,0,0,7,37
2,-3,2,12,5,1,-1,-4,14
2,-4,-1,-8,-2,-3,-8,1,-14
2,-1,-2,3,-3,0,6,-6,-11
2,-1,-17,8,4,0,-2,-3,-22
2,2,28,-14,-11,-3,-2,9,-32
2,-4,0,11,2,-1,0,2,15
2,4,4,3,7,5,4,-6,41
2,-10,-9,-12,-13,-7,-14,-3,-38
2,-1,-9,6,3,-1,-1,-4,16
2,3,3,-7,-2,3,8,-1,-27
2,-18,-8,5,3,-3,-3,20,-30
2,-1,1,-7,-3,2,3,-2,-11
2,-1,-3,-5,-5,-3,-1,2,-7
2,11,2,17,0,0,4,3,29
2,-5,-6,0,7,-1,2,-7,-12
2,5,4,3,-4,-4,-9,-15,12
2,-2,-11,-5,2,1,0,-7,-25
2,0,21,-2,-2,-3,-5,-11,28
2,9,-8,-10,-7,-1,6,3,5
2,3,1,-1,-4,-1,3,6,12
2,5,2,15,5,1,-1,-11,-12
2,-13,-7,-7,1,2,5,1,-26
2,-2,-2,-10,-9,-7,-9,3,3
2,-1,0,-5,2,-2,-7,-1,-11
2,-1,-10,-1,0,-2,-1,-7,-3
2,7,-4,-8,0,4,12,5,39
2,-6,13,3,-9,-11,-17,-16,-45
2,-7,-15,-8,-4,-2,-3,-3,-6
2,-3,19,11,3,-1,1,-5,17
2,-11,-13,-9,2,-2,3,5,-1
2,3,3,2,1,0,-7,-19,16
2,4,0,-9,-7,-4,4,10,5
2,0,-4,-3,-1,1,-3,2,-10
2,3,-6,8,3,-2,-4,-1,-12
2,-6,2,-12,-2,5,6,-2,6
2,-10,1,8,-1,-6,-9,-1,-19
2,9,-1,8,7,3,6,11,14
2,-12,-2,-10,-6,-4,-9,-22,-48
2,6,3,6,-4,-2,0,-7,0
2,-4,-4,3,1,2,-1,-6,23
2,-1,-16,-4,-1,-2,-1,-3,-1
2,6,6,-15,-4,0,2,-9,26
2,-1,0,17,8,0,-8,-16,-20
2,-12,-1,-3,-3,-2,-5,-4,-43
2,10,-7,1,-4,-1,1,2,21
2,6,21,6,3,1,-2,1,-12
2,-7,-6,-7,-7,-1,7,14,13
2,7,13,-2,0,-3,1,-4,8
2,2,2,-13,0,-1,-3,-2,2
2,-3,-5,17,2,-3,-2,10,14
2,-3,-5,-1,3,-2,-3,-4,2
2,-1,-2,-2,1,1,5,0,-9
2,6,4,-11,-9,-4,-4,-7,15
2,0,-16,-4,1,2,7,-2,12
2,6,1,7,5,5,4,-9,0
2,8,0,-14,-6,-3,-5,-4,-13
2,-33,-24,2,-7,-7,-17,-9,-18
2,12,-19,4,3,3,10,5,6
2,-5,2,11,1,-2,-2,-13,1
2,2,4,-2,0,1,6,-12,51
2,-3,-2,-13,-6,-1,4,-6,-11
2,-2,1,0,-3,-5,-14,-15,-31
2,3,-1,-1,5,2,7,-12,4
2,4,0,3,-1,1,2,0,9
2,1,19,1,-2,-5,-4,0,26
2,-2,-2,-6,2,5,8,-6,2
2,13,-3,-4,-1,-1,-2,0,18
2,-3,-4,4,3,4,7,-5,8
2,-5,3,-12,-5,-7,-13,-9,-19
2,-2,1,5,0,0,2,2,10
2,13,3,4,-1,1,1,-6,-2
2,-6,3,-11,-6,-4,-4,10,-25
2,4,2,7,-3,-1,0,19,41
2,8,3,7,7,-5,-7,18,6
2,-20,-6,-10,-2,-2,1,0,-54
2,6,1,-1,4,1,1,1,-2
2,-2,-9,-6,-3,2,2,-6,-24
2,-10,-9,-10,-7,-3,-3,-9,-17
2,1,21,5,0,1,3,4,24
2,10,4,2,1,0,2,8,10
2,-3,-6,-1,-4,-3,0,-3,-15
2,-6,0,-15,-4,6,11,0,9
2,-11,-8,-9,-7,-6,-11,-17,-39
2,-8,-10,14,-1,-9,-15,-7,58
2,-8,-8,9,5,-3,-5,-8,-36
2,-4,-14,-2,-9,-3,0,-2,-15
2,14,2,2,2,6,11,-1,28
2,-3,0,-14,0,0,3,-6,-19
2,6,-3,9,4,4,6,2,18
2,2,15,0,1,0,1,-4,2
2,-7,-32,-16,-10,-6,-7,10,-4
2,-11,7,1,-2,-5,-8,-2,-5
2,20,8,-1,5,2,4,6,71
2,-14,-9,-23,-12,-12,-22,-23,-53
2,2,-5,13,5,-7,-14,0,-54
2,-5,-2,-3,0,7,13,0,8
2,-10,2,11,9,-1,-5,-15,-40
2,2,8,-2,-9,0,-2,-4,16
2,5,6,0,0,1,4,9,37
2,2,-5,-7,-1,-3,-2,-6,-25
2,-2,6,-1,-1,0,7,-14,-15
2,-1,-24,3,0,-1,1,18,27
2,3,25,-4,-3,-6,-15,-14,20
2,-8,-17,-9,-7,3,8,13,-49
2,7,0,0,-8,-2,-1,5,22
2,-3,1,19,6,-6,-14,-12,7
2,-13,-11,-33,-14,-1,8,3,3
2,-7,0,23,7,3,1,0,-12
2,5,6,3,4,7,11,5,1
2,-6,2,-6,-3,2,1,2,-15
2,-11,3,2,0,0,3,6,-2
2,-1,-12,-11,-6,-5,-4,3,2
2,-5,7,-6,-6,-7,-11,5,-46
2,-16,-3,-15,-12,-7,-14,-19,-70
3,14,-1,7,1,0,-4,-5,20
3,-3,-4,16,11,0,-1,6,26
3,-7,3,6,0,4,7,3,-12
3,11,6,-4,-3,0,5,1,26
3,7,4,9,5,3,7,-7,13
3,-5,0,-10,-4,0,-1,-4,-9
3,3,-2,-2,-1,-1,0,-6,12
3,3,6,10,0,0,0,-5,-2
3,-21,-17,-5,-6,-9,-17,-8,-13
3,-1,21,-10,-12,-12,-21,-14,-53
3,-7,-18,2,3,1,5,14,-30
3,-7,1,6,5,4,9,3,2
3,-5,-10,-17,-3,1,3,3,1
3,4,9,13,9,3,5,-7,44
3,-9,-5,-6,-7,-4,-6,-11,-12
3,7,5,5,5,-1,1,-2,-3
3,3,-3,-5,-4,2,2,-5,8
3,5,-5,-6,-5,0,-1,-16,4
3,-7,-5,2,-2,-3,-6,-1,-1
3,4,-3,1,4,-1,-2,-3,21
3,-2,2,2,0,-1,0,-15,-6
3,7,-4,-3,-5,-2,0,-11,21
3,10,6,-5,6,6,15,-15,15
3,-23,4,-8,-9,-8,-10,1,-61
3,3,25,15,0,-12,-30,-18,-45
3,7,-9,-4,2,6,15,7,19
3,5,0,-7,-8,-6,-9,10,8
3,-5,-3,5,0,3,5,-9,17
3,-4,-5,-2,4,2,12,13,7
3,1,-3,-5,-6,-4,-5,-1,-11
3,-15,3,-3,4,4,8,7,8
3,18,-1,4,2,-3,-3,-9,25
3,-2,-4,5,3,1,6,11,3
3,-2,-6,-6,-4,-4,-8,-5,2
3,0,11,-9,-4,-4,-5,-7,-22
3,6,-1,-5,1,-3,0,12,16
3,2,1,-7,-11,-6,-8,-6,-15
3,-9,-5,1,6,2,5,3,-44
3,-2,-9,15,5,0,-2,-6,41
3,-8,-2,-18,-4,1,-3,2,-18
3,1,-3,2,5,6,9,-13,-5
3,8,0,-7,-6,-3,0,2,16
3,7,-2,-8,-8,-10,-31,-30,-3
3,3,-4,4,3,2,5,8,23
3,9,17,11,1,4,11,-7,22
3,-17,-19,-16,-4,-6,-8,5,-52
3,-3,-6,11,7,0,4,-5,19
3,-7,0,-4,-4,-2,-4,9,-11
3,13,0,-4,2,4,3,5,47
3,-10,6,8,2,0,-1,-4,-18
3,11,-2,-8,-2,-2,2,21,10
3,-4,-8,3,2,-4,-6,0,-22
3,-11,-9,8,1,-3,2,4,-3
3,10,5,-2,-5,1,4,2,32
3,-21,-20,-4,-1,-5,-8,-4,-66
3,7,11,3,3,4,6,3,38
3,-6,-14,-14,-7,-5,0,11,-16
3,5,6,8,-2,-2,-1,-7,29
3,-1,4,10,1,-2,-1,14,-36
3,15,3,-13,-5,2,4,-6,49
3,6,0,-2,0,1,1,-2,20
3,-17,-7,-15,-9,-5,-17,-18,-35
3,-12,-4,3,1,-2,-3,14,12
3,-1,-3,-5,-4,-4,-5,-5,-28
3,7,14,11,8,-2,0,-3,26
3,4,1,-7,-1,0,4,11,17
3,-20,-5,1,-3,4,10,-10,-2
3,9,12,20,4,-1,-7,3,-20
3,-13,-15,-12,-7,-2,-5,5,-2
3,-4,-1,-3,-4,-4,-7,-5,1
3,14,8,2,6,4,7,8,9
3,3,-1,11,4,1,4,2,22
3,-13,-10,-7,0,1,4,-10,-14
3,1,2,4,0,1,6,3,31
3,7,1,-3,-4,-4,-6,-5,10
3,-9,-18,-10,-7,-4,-7,-6,-13
3,1,0,-6,-4,-6,-6,6,-6
3,-5,13,9,7,0,2,-4,7
3,5,1,-2,-3,1,5,-2,-12
3,-5,-4,-13,7,3,5,-2,-14
3,-6,0,6,-4,-2,-6,15,0
3,1,-18,1,-2,-4,-3,4,10
3,-11,-9,-19,-11,-3,-5,-5,-47
3,-11,-8,-2,-2,-3,-9,-7,17
3,0,-9,5,3,0,-4,-16,-25
3,5,3,-10,1,5,6,4,21
3,4,1,4,-4,-4,0,-6,-25
3,-10,0,4,2,-2,-4,-1,-3
3,6,-4,-17,-1,4,10,-3,7
3,-2,-2,20,11,3,2,-8,-8
3,-2,-4,-27,-12,-10,-16,0,12
3,-6,0,6,-7,-5,-6,-10,-18
3,18,11,15,9,4,3,-1,0
3,-2,0,-8,-2,3,4,-12,-4
3,2,3,4,2,2,3,-8,20
3,8,-4,-11,-4,-3,-3,-19,-1
3,-16,-9,-6,-7,-2,1,-8,-17
3,15,7,-2,-3,1,4,-13,-22
3,-23,2,4,2,-5,-11,3,-11
3,1,6,6,-2,-5,-6,-13,-21
3,4,-2,-10,-6,-4,-1,-9,-19
3,-6,-5,6,1,-4,-9,3,11
3,11,-6,0,1,1,5,-5,-1
3,-17,-2,-5,-1,1,6,-3,-3
3,-4,-1,1,3,-4,-5,15,9
3,-8,-9,-11,-3,-2,-2,3,-9
3,7,2,5,0,4,8,-10,29
3,15,-5,-8,-9,0,7,2,-19
3,-4,-7,8,6,-8,-19,-4,-21
3,-16,-6,-16,-8,-3,-7,-9,-13
3,11,-4,0,4,0,4,8,-4
3,-8,8,-4,-5,-1,7,3,31
3,1,-2,2,6,1,3,-6,6
3,7,-9,-5,-4,-5,-7,-4,-36
3,1,7,9,3,4,5,-3,29
3,0,-6,7,3,3,6,1,-18
3,-17,-18,-27,-17,-5,-16,-16,-21
3,-1,6,18,8,-2,-3,-6,-6
3,-5,-3,-6,-3,-1,0,6,-3
3,-13,-1,-2,4,-3,-8,2,-38
3,0,-4,-3,-2,0,5,-15,0
3,0,-2,2,-1,0,0,1,22
3,-3,-1,-17,-10,-5,-4,-4,-19
3,3,-2,9,6,0,1,-3,24
3,1,-6,-1,-4,-1,0,-6,-7
3,-18,-1,-11,-2,-4,-2,7,2
3,-5,11,13,6,0,-5,-12,-15
3,5,-7,-12,-3,3,10,10,28
3,12,3,-7,-5,-3,-7,-8,16
3,9,12,8,6,-1,-1,5,7
3,-12,-15,-9,-6,-2,-8,-7,-8
3,0,1,2,1,-1,-1,10,13
3,10,11,3,6,10,21,-3,37
3,6,1,1,-4,-2,-7,-15,-10
3,-1,3,1,-3,-5,-12,-20,15
3,1,-2,-3,-2,0,7,9,11
3,3,4,15,7,4,9,-3,-2
3,10,-1,4,1,1,-1,-9,1
3,2,-10,-3,6,4,6,-1,-33
3,-14,20,0,-1,-2,-4,-6,-5
3,-5,2,1,-8,-4,3,6,5
3,2,-5,-8,-7,-4,-9,-17,-4
3,-9,5,8,2,4,8,12,11
3,19,-1,-4,-2,-2,-1,2,23
3,-13,2,-8,-11,-8,-17,-23,-11
3,-10,-5,9,0,-5,-3,5,-31
3,17,-8,-20,-3,-1,3,13,52
3,-13,2,12,7,3,-2,-15,-20
3,-5,4,1,1,4,5,3,-13
3,7,2,4,6,1,5,-3,2
3,1,-1,0,-3,-5,-6,-4,11
3,-6,-15,-9,-4,-3,-1,0,6
3,2,0,-11,-4,-2,-1,1,5
3,-7,-2,-7,-8,-1,-4,-9,-3
3,5,7,15,8,5,15,10,1
3,1,19,-8,-3,-2,-8,-6,8
3,-3,-7,1,0,-3,-8,-5,-20
3,-2,-8,0,-3,0,2,4,14
3,0,12,-13,-9,-6,-14,-6,-1
3,-3,-14,-2,-10,-9,-17,-17,-66
3,-23,-2,20,13,5,8,14,15
3,3,7,-2,2,5,14,11,10
3,7,-14,-10,-2,-3,-1,0,12
3,10,0,0,-1,-1,1,2,15
3,-3,2,-8,-2,0,-3,-2,-5
3,5,1,-8,-4,-2,-3,-3,2
3,-8,0,19,6,-1,0,-3,14
3,7,-23,-26,-8,0,7,9,17
3,-24,-16,-4,-8,-17,-30,-37,-74
3,-1,-3,18,13,3,3,7,40
3,-7,2,-4,-9,-3,-2,-19,-27
3,12,-3,2,2,2,3,9,22
3,9,-1,3,1,6,20,-5,38
3,-6,1,-9,-5,-3,-7,-8,-30
3,-9,-10,-9,-1,0,1,-9,-14
3,-4,2,15,0,-1,0,-11,13
3,8,4,-9,-4,-3,-7,5,3
3,-8,1,0,-2,0,4,-3,-22
3,3,0,-11,-5,-4,-17,-20,-12
3,-12,5,9,0,-2,-1,-9,0
3,14,1,3,6,2,-1,8,66
3,-2,22,-11,-12,2,9,3,24
3,-7,-9,2,2,-4,0,13,-39
3,-3,-3,-12,-1,0,-4,-7,6
3,9,2,22,7,0,-5,-7,-1
3,-3,1,4,3,3,6,2,-21
3,3,0,-4,-6,-2,-4,-7,10
3,3,22,-10,-9,-2,-8,-1,-9
3,-4,-12,0,4,5,11,4,8
3,-6,-14,-3,2,-1,2,1,-31
3,8,4,9,-2,-6,-13,-15,21
3,-1,-12,8,4,-3,-8,2,-26
3,0,10,-6,-5,3,9,4,2
3,-5,-4,-5,-5,-3,-3,1,-8
3,0,0,-3,2,3,11,13,14
3,11,21,5,3,4,11,15,12
3,-10,-13,-13,-6,-8,-11,2,11
3,1,-7,0,-2,-4,-13,-16,-5
3,-10,2,-24,-18,-2,-2,-1,-41
3,-3,-9,30,12,-7,-14,-5,-13
4,-2,-9,10,12,2,7,0,-25
4,-12,-7,-19,-7,1,4,5,1
4,9,11,2,-5,-4,-8,-1,10
4,-13,-16,-2,-5,-6,-5,-1,-27
4,15,12,-4,-1,3,0,0,50
4,6,3,5,5,2,1,-21,-4
4,-21,1,-8,-9,-9,-11,-9,-20
4,3,2,1,0,1,1,-4,-3
4,-3,3,9,-1,0,1,-11,-32
4,-2,-5,7,6,-2,1,14,-10
4,-4,-11,-6,-2,-3,-8,-24,-10
4,12,0,0,2,2,7,2,26
4,-3,-1,-5,-5,-3,3,2,-1
4,3,-5,2,1,2,5,8,13
4,-2,0,3,2,-1,1,8,-15
4,3,1,-16,-3,-1,-2,2,-4
4,1,3,16,11,6,11,11,13
4,-2,-6,-20,-13,-5,-6,-6,-3
4,11,2,-2,-4,-1,0,-7,-7
4,-7,-8,-4,1,-1,1,0,2
4,10,1,13,4,1,4,18,28
4,-6,-9,-11,-6,-3,-8,-18,-27
4,-8,-4,-2,-12,-4,1,9,-21
4,14,1,19,17,5,5,2,23
4,-3,-4,-7,-7,-5,-12,-23,-24
4,-3,-2,2,1,1,4,-7,22
4,0,-5,-16,-8,2,4,-1,-15
4,-11,-3,10,2,1,4,17,-4
